"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"NOR","","ALL","1972","64.63"
"NOR","","ALL","1973","67.46"
"NOR","","ALL","1974","66.12"
"NOR","","ALL","1975","63.4"
"NOR","","ALL","1976","63.05"
"NOR","","ALL","1977","64.07"
"NOR","","ALL","1978","62.79"
"NOR","","ALL","1979","62.43"
"NOR","","ALL","1980","62.34"
"NOR","","ALL","1981","60.94"
"NOR","","ALL","1982","61.18"
"NOR","","ALL","1983","57.77"
"NOR","","ALL","1984","58.61"
"NOR","","ALL","1985","59.95"
"NOR","","ALL","1986","60.74"
"NOR","","ALL","1987","57.49"
"NOR","","ALL","1988","55.15"
"NOR","","ALL","1989","50.61"
"NOR","","ALL","1990","49.51"
"NOR","","ALL","1991","44.22"
"NOR","","ALL","1992","43.43"
"NOR","","ALL","1993","37.42"
"NOR","","ALL","1994","35.4"
"NOR","","ALL","1995","35.97"
"NOR","","ALL","1996","29.4"
"NOR","","ALL","1997","28.04"
"NOR","","ALL","1998","28.79"
"NOR","","ALL","1999","25.35"
"NOR","","ALL","2000","22.73"
"NOR","","ALL","2001","22.55"
"NOR","","ALL","2002","20.03"
"NOR","","ALL","2003","16.74"
"NOR","","ALL","2004","16.41"
"NOR","","ALL","2005","16.6"
"NOR","","ALL","2006","15.93"
"NOR","","ALL","2007","14.72"
"NOR","","ALL","2008","13.52"
"NOR","","ALL","2009","13.22"
"NOR","","ALL","2010","13.17"
"NOR","","ALL","2011","11.92"
"NOR","","ALL","2012","12.2"
"NOR","","ALL","2013","11.07"
"NOR","","ALL","2014","9.73"
"NOR","","ALL","2015","9.89"
"NOR","","ALL","2016","9.27"
"","NORDIC","ALL","1969","71.81"
"","NORDIC","ALL","1970","72.06"
"","NORDIC","ALL","1971","75.55"
"","NORDIC","ALL","1972","72.5"
"","NORDIC","ALL","1973","73.35"
"","NORDIC","ALL","1974","73.06"
"","NORDIC","ALL","1975","72"
"","NORDIC","ALL","1976","74.46"
"","NORDIC","ALL","1977","72.51"
"","NORDIC","ALL","1978","71.36"
"","NORDIC","ALL","1979","70.77"
"","NORDIC","ALL","1980","68.27"
"","NORDIC","ALL","1981","68.47"
"","NORDIC","ALL","1982","65.26"
"","NORDIC","ALL","1983","62.3"
"","NORDIC","ALL","1984","61.22"
"","NORDIC","ALL","1985","61.23"
"","NORDIC","ALL","1986","58.71"
"","NORDIC","ALL","1987","56.38"
"","NORDIC","ALL","1988","53.78"
"","NORDIC","ALL","1989","49.31"
"","NORDIC","ALL","1990","47.41"
"","NORDIC","ALL","1991","44.18"
"","NORDIC","ALL","1992","41.57"
"","NORDIC","ALL","1993","38.78"
"","NORDIC","ALL","1994","36.07"
"","NORDIC","ALL","1995","35.23"
"","NORDIC","ALL","1996","30.93"
"","NORDIC","ALL","1997","26.3"
"","NORDIC","ALL","1998","25.28"
"","NORDIC","ALL","1999","26.54"
"","NORDIC","ALL","2000","25.69"
"","NORDIC","ALL","2001","23.6"
"","NORDIC","ALL","2002","21.99"
"","NORDIC","ALL","2003","21.02"
"","NORDIC","ALL","2004","19.65"
"","NORDIC","ALL","2005","18.51"
"","NORDIC","ALL","2006","17.78"
"","NORDIC","ALL","2007","17.21"
"","NORDIC","ALL","2008","16.38"
"","NORDIC","ALL","2009","15.3"
"","NORDIC","ALL","2010","14.82"
"","NORDIC","ALL","2011","14.13"
"","NORDIC","ALL","2012","13.17"
"","NORDIC","ALL","2013","12.45"
"","NORDIC","ALL","2014","11.77"
"","NORDIC","ALL","2015","11.83"
"","NORDIC","ALL","2016","11.52"
"","NORDIC","ALL","2017","10.85"
"","NORDIC","ALL","2018","10.49"
"","NORDIC","ALL","2019","9.71"
"","NORDIC","ALL","2020","9.72"
"","NORDIC","ALL","2021","9.49"
"POL","","ALL","1969","27.18"
"POL","","ALL","1970","32.23"
"POL","","ALL","1971","34.6"
"POL","","ALL","1972","36.16"
"POL","","ALL","1973","38.01"
"POL","","ALL","1974","38.29"
"POL","","ALL","1975","41.64"
"POL","","ALL","1976","44.2"
"POL","","ALL","1977","46.48"
"POL","","ALL","1978","48.55"
"POL","","ALL","1979","47.41"
"POL","","ALL","1980","52.81"
"POL","","ALL","1981","49.9"
"POL","","ALL","1982","51"
"POL","","ALL","1983","50.91"
"POL","","ALL","1984","55.66"
"POL","","ALL","1985","58.72"
"POL","","ALL","1986","61.7"
"POL","","ALL","1987","63.4"
"POL","","ALL","1988","61.25"
"POL","","ALL","1989","65.54"
"POL","","ALL","1990","65.67"
"POL","","ALL","1991","67.73"
"POL","","ALL","1992","64.15"
"POL","","ALL","1993","58.31"
"POL","","ALL","1994","53.12"
"POL","","ALL","1995","51.87"
"POL","","ALL","1996","49.61"
"POL","","ALL","1999","50.09"
"POL","","ALL","2000","45.77"
"POL","","ALL","2001","42.54"
"POL","","ALL","2002","37.92"
"POL","","ALL","2003","36.89"
"POL","","ALL","2004","35.66"
"POL","","ALL","2005","33.23"
"POL","","ALL","2006","32.51"
"POL","","ALL","2007","31.53"
"POL","","ALL","2008","29.53"
"POL","","ALL","2009","27.1"
"POL","","ALL","2010","25.84"
"POL","","ALL","2011","24.07"
"POL","","ALL","2012","24.74"
"POL","","ALL","2013","22.58"
"POL","","ALL","2014","20.87"
"POL","","ALL","2015","20.45"
"POL","","ALL","2016","18.67"
"POL","","ALL","2017","18.43"
"POL","","ALL","2018","18.07"
"POL","","ALL","2019","18.02"
"POL","","ALL","2020","21.19"
"POL","","ALL","2021","24.05"
"PRT","","ALL","1971","29.98"
"PRT","","ALL","1972","30.63"
"PRT","","ALL","1973","31.07"
"PRT","","ALL","1974","30.71"
"PRT","","ALL","1975","30.19"
"PRT","","ALL","1976","31.46"
"PRT","","ALL","1977","29.12"
"PRT","","ALL","1978","29.85"
"PRT","","ALL","1979","30.16"
"PRT","","ALL","1980","28.15"
"PRT","","ALL","1981","27.6"
"PRT","","ALL","1982","25.28"
"PRT","","ALL","1983","26.14"
"PRT","","ALL","1984","27.17"
"PRT","","ALL","1985","25.12"
"PRT","","ALL","1986","24.21"
"PRT","","ALL","1987","24.33"
"PRT","","ALL","1988","25.12"
"PRT","","ALL","1989","22.42"
"PRT","","ALL","1990","23.43"
"PRT","","ALL","1991","24.82"
"PRT","","ALL","1992","23.09"
"PRT","","ALL","1993","24.17"
"PRT","","ALL","1994","20.5"
"PRT","","ALL","1995","20.42"
"PRT","","ALL","1996","19.8"
"PRT","","ALL","1997","18.4"
"PRT","","ALL","1998","18.71"
"PRT","","ALL","1999","17.85"
"PRT","","ALL","2000","15.94"
"PRT","","ALL","2001","16.01"
"PRT","","ALL","2002","17.85"
"PRT","","ALL","2003","17.51"
"PRT","","ALL","2004","15.91"
"PRT","","ALL","2007","11.19"
"PRT","","ALL","2008","10.54"
"PRT","","ALL","2009","9.66"
"PRT","","ALL","2010","9.44"
"PRT","","ALL","2011","9.01"
"PRT","","ALL","2012","8.08"
"PRT","","ALL","2013","8.73"
"PRT","","ALL","2014","12.37"
"PRT","","ALL","2015","11.63"
"PRT","","ALL","2016","11.78"
"PRT","","ALL","2017","12.26"
"PRT","","ALL","2018","11.31"
"ROU","","ALL","1969","24.42"
"ROU","","ALL","1970","25.78"
"ROU","","ALL","1971","26.44"
"ROU","","ALL","1972","27.77"
"ROU","","ALL","1973","29.45"
"ROU","","ALL","1974","29"
"ROU","","ALL","1975","28.97"
"ROU","","ALL","1976","31.05"
"ROU","","ALL","1977","34.43"
"ROU","","ALL","1978","36.87"
"ROU","","ALL","1980","41.99"
"ROU","","ALL","1981","44.34"
"ROU","","ALL","1982","43.83"
"ROU","","ALL","1983","48.28"
"ROU","","ALL","1984","47.68"
"ROU","","ALL","1985","50.41"
"ROU","","ALL","1986","50.08"
"ROU","","ALL","1987","53.37"
"ROU","","ALL","1988","50.92"
"ROU","","ALL","1989","50.59"
"ROU","","ALL","1990","55.12"
"ROU","","ALL","1991","58.75"
"ROU","","ALL","1992","65.27"
"ROU","","ALL","1993","71.74"
"ROU","","ALL","1994","70.9"
"ROU","","ALL","1995","72.42"
"ROU","","ALL","1996","75.93"
"ROU","","ALL","1997","74.55"
"ROU","","ALL","1998","69.96"
"ROU","","ALL","1999","65.88"
"ROU","","ALL","2000","62.58"
"ROU","","ALL","2001","63.37"
"ROU","","ALL","2002","62.94"
"ROU","","ALL","2003","61.69"
"ROU","","ALL","2004","57.87"
"ROU","","ALL","2005","55.51"
"ROU","","ALL","2006","54.58"
"ROU","","ALL","2007","52.23"
"ROU","","ALL","2008","50.98"
"ROU","","ALL","2009","49.26"
"ROU","","ALL","2010","46.59"
"ROU","","ALL","2011","42.4"
"ROU","","ALL","2012","42.13"
"ROU","","ALL","2013","40.39"
"ROU","","ALL","2014","39.86"
"ROU","","ALL","2015","39.41"
"ROU","","ALL","2016","37.9"
"ROU","","ALL","2017","37.44"
"ROU","","ALL","2018","38.08"
"ROU","","ALL","2019","39.53"
"RUS","","ALL","1980","96.35"
"RUS","","ALL","1981","92.87"
"RUS","","ALL","1982","92.48"
"RUS","","ALL","1983","95.16"
"RUS","","ALL","1984","99.29"
"RUS","","ALL","1985","93.74"
"RUS","","ALL","1986","84.04"
"RUS","","ALL","1987","86.07"
"RUS","","ALL","1988","85.18"
"RUS","","ALL","1989","88.27"
"RUS","","ALL","1990","93.39"
"RUS","","ALL","1991","94.09"
"RUS","","ALL","1992","104.62"
"RUS","","ALL","1993","136.78"
"RUS","","ALL","1994","158.05"
"RUS","","ALL","1995","140.98"
"RUS","","ALL","1996","125.37"
"RUS","","ALL","1997","112.63"
"RUS","","ALL","1998","109.52"
"RUS","","ALL","1999","121.1"
"RUS","","ALL","2000","130.23"
"RUS","","ALL","2001","134.65"
"RUS","","ALL","2002","142.13"
"RUS","","ALL","2003","146.43"
"RUS","","ALL","2004","140.58"
"RUS","","ALL","2005","140.3"
"RUS","","ALL","2006","124.37"
"RUS","","ALL","2007","113.63"
"RUS","","ALL","2008","113.45"
"RUS","","ALL","2009","106.44"
"RUS","","ALL","2010","104.55"
"RUS","","ALL","2011","97.63"
"RUS","","ALL","2012","92.64"
"RUS","","ALL","2013","86.44"
"RUS","","ALL","2014","82.3"
"RUS","","ALL","2015","76.94"
"RUS","","ALL","2019","65.01"
"","SEEHN","ALL","1985","50.63"
"","SEEHN","ALL","1986","49.97"
"","SEEHN","ALL","1987","50.35"
"","SEEHN","ALL","1988","48.76"
"","SEEHN","ALL","1989","48.15"
"","SEEHN","ALL","1990","50.67"
"","SEEHN","ALL","1991","52.91"
"","SEEHN","ALL","1992","54.69"
"","SEEHN","ALL","1993","58.42"
"","SEEHN","ALL","1994","58.51"
"","SEEHN","ALL","1995","59.63"
"","SEEHN","ALL","1996","59.21"
"","SEEHN","ALL","1997","57.71"
"","SEEHN","ALL","1998","54.84"
"","SEEHN","ALL","1999","52.48"
"","SEEHN","ALL","2000","51.1"
"","SEEHN","ALL","2001","49.93"
"","SEEHN","ALL","2002","49.74"
"","SEEHN","ALL","2003","48.83"
"","SEEHN","ALL","2004","46.6"
"","SEEHN","ALL","2005","45.93"
"","SEEHN","ALL","2006","44.61"
"","SEEHN","ALL","2007","41.81"
"","SEEHN","ALL","2008","40.49"
"","SEEHN","ALL","2009","38.82"
"","SEEHN","ALL","2010","37.31"
"","SEEHN","ALL","2011","33.87"
"","SEEHN","ALL","2012","33.55"
"","SEEHN","ALL","2013","31.97"
"","SEEHN","ALL","2014","31.8"
"","SEEHN","ALL","2015","31.18"
"","SEEHN","ALL","2016","29.85"
"","SEEHN","ALL","2017","29.12"
"","SEEHN","ALL","2018","29.01"
"","SEEHN","ALL","2019","29.15"
"","SEEHN","ALL","2021","29.87"
"","SMALL","ALL","1995","22.11"
"","SMALL","ALL","1996","22.24"
"","SMALL","ALL","1997","21.72"
"","SMALL","ALL","1998","20.33"
"","SMALL","ALL","1999","20.98"
"","SMALL","ALL","2000","20.32"
"","SMALL","ALL","2001","20.74"
"","SMALL","ALL","2002","21.86"
"","SMALL","ALL","2003","21.35"
"","SMALL","ALL","2004","23.82"
"","SMALL","ALL","2005","22.59"
"","SMALL","ALL","2006","22.44"
"","SMALL","ALL","2007","19.83"
"","SMALL","ALL","2008","20.47"
"","SMALL","ALL","2009","17.73"
"","SMALL","ALL","2010","17.62"
"","SMALL","ALL","2011","17.29"
"","SMALL","ALL","2012","17.09"
"","SMALL","ALL","2013","15.56"
"","SMALL","ALL","2014","15.71"
"","SMALL","ALL","2015","15.5"
"","SMALL","ALL","2016","14.11"
"","SMALL","ALL","2017","15.02"
"","SMALL","ALL","2019","14.13"
"SMR","","ALL","1995","0"
"SMR","","ALL","1996","9.16"
"SMR","","ALL","1997","8.9"
"SMR","","ALL","1998","0"
"SMR","","ALL","1999","12.26"
"SMR","","ALL","2000","7.79"
"SMR","","ALL","2005","3.59"
"SRB","","ALL","1998","44.76"
"SRB","","ALL","1999","41.89"
"SRB","","ALL","2000","44.05"
"SRB","","ALL","2001","40.79"
"SRB","","ALL","2002","40.8"
"SRB","","ALL","2003","41.12"
"SRB","","ALL","2004","39.5"
"SRB","","ALL","2005","43"
"SRB","","ALL","2006","42.05"
"SRB","","ALL","2007","38.52"
"SRB","","ALL","2008","37.2"
"SRB","","ALL","2009","34.29"
"SRB","","ALL","2010","31.91"
"SRB","","ALL","2011","27.67"
"SRB","","ALL","2012","27.31"
"SRB","","ALL","2013","25.24"
"SRB","","ALL","2014","25.56"
"SRB","","ALL","2015","23.99"
"SRB","","ALL","2016","21.7"
"SRB","","ALL","2017","22.37"
"SRB","","ALL","2018","22.59"
"SRB","","ALL","2019","21.2"
"SRB","","ALL","2020","21.14"
"SRB","","ALL","2021","20.22"
"SRB","","ALL","2022","20.77"
"SVK","","ALL","1971","66.13"
"SVK","","ALL","1972","62.3"
"SVK","","ALL","1973","63.53"
"SVK","","ALL","1974","64.48"
"SVK","","ALL","1975","63.55"
"SVK","","ALL","1976","65.88"
"SVK","","ALL","1977","68.1"
"SVK","","ALL","1978","73.41"
"SVK","","ALL","1979","71.9"
"SVK","","ALL","1980","68.98"
"SVK","","ALL","1981","68.4"
"SVK","","ALL","1982","66.92"
"SVK","","ALL","1983","70.84"
"SVK","","ALL","1984","76.25"
"SVK","","ALL","1985","74.32"
"SVK","","ALL","1986","74.72"
"SVK","","ALL","1987","74.09"
"SVK","","ALL","1988","74.49"
"SVK","","ALL","1989","78.89"
"SVK","","ALL","1990","85.92"
"SVK","","ALL","1991","86.44"
"SVK","","ALL","1992","77.86"
"SVK","","ALL","1993","73.52"
"SVK","","ALL","1994","74.71"
"SVK","","ALL","1995","73.22"
"SVK","","ALL","1996","70.26"
"SVK","","ALL","1997","67.56"
"SVK","","ALL","1998","60.65"
"SVK","","ALL","1999","58.52"
"SVK","","ALL","2000","57.06"
"SVK","","ALL","2001","52.55"
"SVK","","ALL","2002","51.42"
"SVK","","ALL","2003","48.96"
"SVK","","ALL","2004","47.54"
"SVK","","ALL","2005","44.76"
"SVK","","ALL","2006","43.44"
"SVK","","ALL","2007","48.24"
"SVK","","ALL","2008","46.63"
"SVK","","ALL","2009","47.38"
"SVK","","ALL","2010","45.08"
"SVK","","ALL","2012","35.74"
"SVK","","ALL","2013","34.71"
"SVK","","ALL","2014","33.45"
"SVK","","ALL","2016","31.47"
"SVK","","ALL","2017","32.63"
"SVK","","ALL","2018","28.3"
"SVK","","ALL","2019","29.8"
"SVK","","ALL","2020","32.8"
"SVK","","ALL","2021","36.87"
"SVN","","ALL","1985","40.8"
"SVN","","ALL","1986","37.52"
"SVN","","ALL","1987","35.1"
"SVN","","ALL","1988","31.94"
"SVN","","ALL","1989","28.26"
"SVN","","ALL","1990","32.11"
"SVN","","ALL","1991","34.64"
"SVN","","ALL","1992","34.75"
"SVN","","ALL","1993","37.4"
"SVN","","ALL","1994","32.93"
"SVN","","ALL","1995","26.96"
"SVN","","ALL","1996","26.15"
"SVN","","ALL","1997","27.87"
"SVN","","ALL","1998","28.23"
"SVN","","ALL","1999","25.32"
"SVN","","ALL","2000","23.7"
"SVN","","ALL","2001","24.53"
"SVN","","ALL","2002","20.62"
"SVN","","ALL","2003","22.24"
"SVN","","ALL","2004","20.22"
"SVN","","ALL","2005","19.33"
"SVN","","ALL","2006","17.24"
"SVN","","ALL","2007","17.43"
"SVN","","ALL","2008","19.51"
"SVN","","ALL","2009","17.42"
"SVN","","ALL","2010","15.43"
"SVN","","ALL","2011","16.34"
"SVN","","ALL","2012","16.48"
"SVN","","ALL","2013","14.15"
"SVN","","ALL","2014","15.05"
"SVN","","ALL","2015","16.05"
"SVN","","ALL","2016","14.05"
"SVN","","ALL","2017","15.71"
"SVN","","ALL","2018","13.43"
"SVN","","ALL","2019","12.25"
"SVN","","ALL","2020","12.9"
"SWE","","ALL","1969","51.77"
"SWE","","ALL","1970","53.81"
"SWE","","ALL","1971","58.22"
"SWE","","ALL","1972","56.31"
"SWE","","ALL","1973","57.88"
"SWE","","ALL","1974","57.7"
"SWE","","ALL","1975","57.74"
"SWE","","ALL","1976","59.45"
"SWE","","ALL","1977","59.09"
"SWE","","ALL","1978","58.5"
"SWE","","ALL","1979","59.35"
"SWE","","ALL","1980","58.69"
"SWE","","ALL","1981","58.77"
"SWE","","ALL","1982","55.02"
"SWE","","ALL","1983","52.69"
"SWE","","ALL","1984","50.66"
"SWE","","ALL","1985","50.83"
"SWE","","ALL","1986","48.48"
"SWE","","ALL","1987","46.61"
"SWE","","ALL","1988","45.38"
"SWE","","ALL","1989","39.14"
"SWE","","ALL","1990","38.26"
"SWE","","ALL","1991","37.68"
"SWE","","ALL","1992","34.13"
"SWE","","ALL","1993","32.98"
"SWE","","ALL","1994","31.45"
"SWE","","ALL","1995","30.84"
"SWE","","ALL","1996","27.01"
"SWE","","ALL","1997","18.63"
"SWE","","ALL","1998","16.7"
"SWE","","ALL","1999","24.1"
"SWE","","ALL","2000","23.51"
"SWE","","ALL","2001","22.5"
"SWE","","ALL","2002","21.11"
"SWE","","ALL","2003","20.09"
"SWE","","ALL","2004","18.16"
"SWE","","ALL","2005","17.73"
"SWE","","ALL","2006","16.79"
"SWE","","ALL","2007","16.98"
"SWE","","ALL","2008","16.35"
"SWE","","ALL","2009","15.04"
"SWE","","ALL","2010","14.54"
"SWE","","ALL","2011","13.84"
"SWE","","ALL","2012","12.56"
"SWE","","ALL","2013","12.69"
"SWE","","ALL","2014","11.97"
"SWE","","ALL","2015","12.37"
"SWE","","ALL","2016","11.98"
"SWE","","ALL","2017","11.17"
"SWE","","ALL","2018","10.7"
"SWE","","ALL","2019","9.38"
"SWE","","ALL","2020","9.51"
"SWE","","ALL","2021","9.05"
"SWE","","ALL","2022","8.83"
"TJK","","ALL","1981","70.11"
"TJK","","ALL","1982","67.06"
"TJK","","ALL","1985","58.74"
"TJK","","ALL","1986","58.58"
"TJK","","ALL","1987","60.99"
"TJK","","ALL","1988","63.57"
"TJK","","ALL","1989","67.7"
"TJK","","ALL","1990","66.87"
"TJK","","ALL","1991","66.87"
"TJK","","ALL","1992","65.58"
"TJK","","ALL","1993","79.13"
"TJK","","ALL","1994","84.29"
"TJK","","ALL","1995","86.71"
"TJK","","ALL","1996","76.9"
"TJK","","ALL","1997","62.17"
"TJK","","ALL","1998","60.14"
"TJK","","ALL","1999","67.2"
"TJK","","ALL","2000","65.23"
"TJK","","ALL","2001","66.48"
"TJK","","ALL","2002","65.06"
"TJK","","ALL","2003","62.96"
"TJK","","ALL","2004","64.06"
"TJK","","ALL","2005","67.6"
"TJK","","ALL","2017","35.8"
"TKM","","ALL","1981","99.02"
"TKM","","ALL","1982","94.37"
"TKM","","ALL","1985","100.39"
"TKM","","ALL","1986","101.07"
"TKM","","ALL","1987","102.87"
"TKM","","ALL","1988","111.72"
"TKM","","ALL","1989","127.35"
"TKM","","ALL","1990","120.43"
"TKM","","ALL","1991","122.13"
"TKM","","ALL","1992","113.84"
"TKM","","ALL","1993","158.92"
"TKM","","ALL","1994","140.97"
"TKM","","ALL","1995","139.48"
"TKM","","ALL","1996","148.99"
"TKM","","ALL","1997","134"
"TKM","","ALL","1998","119.2"
"TKM","","ALL","1999","122.81"
"TKM","","ALL","2000","129.88"
"TKM","","ALL","2001","115.64"
"TKM","","ALL","2002","120.6"
"TKM","","ALL","2003","128.32"
"TKM","","ALL","2004","119.68"
"TKM","","ALL","2005","113.18"
"TKM","","ALL","2006","105.63"
"TKM","","ALL","2007","109.43"
"TKM","","ALL","2008","92.97"
"TKM","","ALL","2009","77.75"
"TKM","","ALL","2010","76.41"
"TKM","","ALL","2011","80.98"
"TKM","","ALL","2012","81.99"
"TKM","","ALL","2013","80.45"
"TUR","","ALL","2009","25.78"
"TUR","","ALL","2010","24.55"
"TUR","","ALL","2011","23.13"
"TUR","","ALL","2012","20.87"
"TUR","","ALL","2013","26.22"
"TUR","","ALL","2014","27.77"
"TUR","","ALL","2015","27.2"
"TUR","","ALL","2016","27.03"
"TUR","","ALL","2017","26.33"
"TUR","","ALL","2018","23.83"
"TUR","","ALL","2019","21.96"
"UKR","","ALL","1981","91.9"
"UKR","","ALL","1982","92.53"
"UKR","","ALL","1985","90.49"
"UKR","","ALL","1986","77.37"
"UKR","","ALL","1987","79.42"
"UKR","","ALL","1988","75.98"
"UKR","","ALL","1989","77.99"
"UKR","","ALL","1990","83.49"
"UKR","","ALL","1991","90.5"
"UKR","","ALL","1992","98.13"
"UKR","","ALL","1993","109.49"
"UKR","","ALL","1994","118.81"
"UKR","","ALL","1995","129.98"
"UKR","","ALL","1996","129.12"
"UKR","","ALL","1997","125.7"
"UKR","","ALL","1998","115.12"
"UKR","","ALL","1999","123"
"UKR","","ALL","2000","128"
"UKR","","ALL","2001","126.56"
"UKR","","ALL","2002","132.98"
"UKR","","ALL","2003","134.86"
"UKR","","ALL","2004","138.22"
"UKR","","ALL","2005","143.78"
"UKR","","ALL","2006","133.95"
"UKR","","ALL","2007","134.8"
"UKR","","ALL","2008","131.28"
"UKR","","ALL","2009","113.04"
"UKR","","ALL","2010","106.42"
"UKR","","ALL","2011","100.38"
"UKR","","ALL","2012","98.98"
"UKR","","ALL","2014","101.16"
"UKR","","ALL","2015","93.42"
"UKR","","ALL","2017","85.3"
"UKR","","ALL","2018","89.52"
"UKR","","ALL","2019","89.73"
"UZB","","ALL","1981","86.07"
"UZB","","ALL","1982","83.35"
"UZB","","ALL","1985","85.65"
"UZB","","ALL","1986","80.23"
"UZB","","ALL","1987","77.02"
"UZB","","ALL","1988","84.04"
"UZB","","ALL","1989","88.46"
"UZB","","ALL","1990","88.22"
"UZB","","ALL","1991","91.24"
"UZB","","ALL","1992","91.52"
"UZB","","ALL","1993","102.18"
"UZB","","ALL","1994","105.89"
"UZB","","ALL","1995","104.8"
"UZB","","ALL","1996","101.8"
"UZB","","ALL","1997","89.31"
"UZB","","ALL","1998","94.62"
"UZB","","ALL","1999","88.56"
"UZB","","ALL","2000","89.86"
"UZB","","ALL","2001","84.54"
"UZB","","ALL","2002","94.85"
"UZB","","ALL","2003","91.45"
"UZB","","ALL","2004","85.37"
"UZB","","ALL","2005","89.18"
"UZB","","ALL","2009","77.11"
"UZB","","ALL","2010","77.76"
"UZB","","ALL","2011","77.76"
"UZB","","ALL","2012","75.61"
"UZB","","ALL","2013","69.49"
"UZB","","ALL","2014","64.51"
"UZB","","ALL","2015","60.06"
"UZB","","ALL","2016","59.33"
"","WESTERN_BALKANS","ALL","1998","39.37"
"","WESTERN_BALKANS","ALL","1999","37.9"
"","WESTERN_BALKANS","ALL","2000","39.11"
"","WESTERN_BALKANS","ALL","2001","37.16"
"","WESTERN_BALKANS","ALL","2002","36.88"
"","WESTERN_BALKANS","ALL","2003","37.06"
"","WESTERN_BALKANS","ALL","2004","36.22"
"","WESTERN_BALKANS","ALL","2005","36.09"
"","WESTERN_BALKANS","ALL","2006","35.76"
"","WESTERN_BALKANS","ALL","2007","32.31"
"","WESTERN_BALKANS","ALL","2008","32.05"
"","WESTERN_BALKANS","ALL","2009","30.12"
"","WESTERN_BALKANS","ALL","2011","26.15"
"","WESTERN_BALKANS","ALL","2016","23.17"
"","WESTERN_BALKANS","ALL","2017","23.32"
"","WESTERN_BALKANS","ALL","2019","21.7"
"","WESTERN_BALKANS","ALL","2021","21.43"
"","WHO_EURO","ALL","1980","59.7"
"","WHO_EURO","ALL","1981","58.61"
"","WHO_EURO","ALL","1982","58.12"
"","WHO_EURO","ALL","1983","58.75"
"","WHO_EURO","ALL","1984","59.43"
"","WHO_EURO","ALL","1985","58.58"
"","WHO_EURO","ALL","1986","55.25"
"","WHO_EURO","ALL","1987","55.55"
"","WHO_EURO","ALL","1988","54.61"
"","WHO_EURO","ALL","1989","55.04"
"","WHO_EURO","ALL","1990","56.47"
"","WHO_EURO","ALL","1991","57.43"
"","WHO_EURO","ALL","1992","59.23"
"","WHO_EURO","ALL","1993","66.37"
"","WHO_EURO","ALL","1994","69.24"
"","WHO_EURO","ALL","1995","66.97"
"","WHO_EURO","ALL","1996","62.78"
"","WHO_EURO","ALL","1997","58.59"
"","WHO_EURO","ALL","1998","56.72"
"","WHO_EURO","ALL","1999","57.91"
"","WHO_EURO","ALL","2000","58.79"
"","WHO_EURO","ALL","2001","58.23"
"","WHO_EURO","ALL","2002","59.26"
"","WHO_EURO","ALL","2003","59.44"
"","WHO_EURO","ALL","2004","56.88"
"","WHO_EURO","ALL","2005","56.36"
"","WHO_EURO","ALL","2006","52.16"
"","WHO_EURO","ALL","2007","49.47"
"","WHO_EURO","ALL","2008","48.09"
"","WHO_EURO","ALL","2009","44.93"
"","WHO_EURO","ALL","2010","43.71"
"","WHO_EURO","ALL","2011","41.44"
"","WHO_EURO","ALL","2012","39.73"
"","WHO_EURO","ALL","2013","38.13"
"","WHO_EURO","ALL","2014","36.83"
"","WHO_EURO","ALL","2015","35.24"
"","WHO_EURO","ALL","2016","33.86"
"","WHO_EURO","ALL","2017","32.79"
"","WHO_EURO","ALL","2018","32.15"
"","WHO_EURO","ALL","2019","31.17"
"","WHO_EURO","ALL","2020","31.52"

"Last update","2024.10.07 15:08:54 GMT"
"Description","Ischaemic heart disease, 0–64, per 100 000, by sex (age-standardized death rate)"
"Reference link","https://dw.euro.who.int/api/v3/measures/HFA_107?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2025. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
