"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"POL","","ALL","1995","30.8"
"POL","","ALL","1996","28.19"
"POL","","ALL","1997","22.32"
"POL","","ALL","1998","20.85"
"POL","","ALL","1999","28.68"
"POL","","ALL","2000","34.86"
"POL","","ALL","2001","38.64"
"POL","","ALL","2002","41.08"
"POL","","ALL","2003","41.05"
"POL","","ALL","2004","39.83"
"POL","","ALL","2005","36.65"
"POL","","ALL","2006","29.66"
"POL","","ALL","2007","21.57"
"POL","","ALL","2008","17.21"
"POL","","ALL","2009","20.52"
"POL","","ALL","2010","23.6"
"POL","","ALL","2011","25.62"
"POL","","ALL","2012","26.37"
"POL","","ALL","2013","27.17"
"POL","","ALL","2014","23.74"
"POL","","ALL","2015","20.7"
"POL","","ALL","2016","17.6"
"POL","","ALL","2017","14.77"
"POL","","ALL","2018","11.74"
"POL","","ALL","2019","9.85"
"POL","","ALL","2020","10.81"
"POL","","ALL","2021","13.42"
"PRT","","ALL","1991","8.6"
"PRT","","ALL","1992","9.61"
"PRT","","ALL","1993","12.11"
"PRT","","ALL","1994","14.64"
"PRT","","ALL","1995","16.05"
"PRT","","ALL","1996","17.04"
"PRT","","ALL","1997","14.13"
"PRT","","ALL","1998","9.48"
"PRT","","ALL","1999","9.17"
"PRT","","ALL","2000","8.25"
"PRT","","ALL","2001","8.96"
"PRT","","ALL","2002","10.43"
"PRT","","ALL","2003","13.46"
"PRT","","ALL","2004","14.02"
"PRT","","ALL","2005","16.2"
"PRT","","ALL","2006","16.5"
"PRT","","ALL","2007","16.73"
"PRT","","ALL","2008","16.66"
"PRT","","ALL","2009","20.31"
"PRT","","ALL","2010","22.75"
"PRT","","ALL","2011","30.28"
"PRT","","ALL","2012","37.96"
"PRT","","ALL","2013","38.12"
"PRT","","ALL","2014","34.79"
"PRT","","ALL","2015","32.01"
"PRT","","ALL","2016","28.02"
"PRT","","ALL","2017","23.93"
"PRT","","ALL","2018","20.36"
"PRT","","ALL","2019","18.31"
"PRT","","ALL","2020","22.62"
"PRT","","ALL","2021","23.13"
"ROU","","ALL","1991","24.15"
"ROU","","ALL","1992","24.64"
"ROU","","ALL","1993","23.77"
"ROU","","ALL","1994","22.25"
"ROU","","ALL","1995","20.88"
"ROU","","ALL","1996","20.21"
"ROU","","ALL","1997","17.27"
"ROU","","ALL","1998","16.78"
"ROU","","ALL","1999","17.26"
"ROU","","ALL","2000","17.74"
"ROU","","ALL","2001","17.58"
"ROU","","ALL","2002","22.15"
"ROU","","ALL","2003","19.44"
"ROU","","ALL","2004","22.27"
"ROU","","ALL","2005","20.22"
"ROU","","ALL","2006","21.47"
"ROU","","ALL","2007","20.22"
"ROU","","ALL","2008","18.75"
"ROU","","ALL","2009","20.93"
"ROU","","ALL","2010","21.76"
"ROU","","ALL","2011","23.64"
"ROU","","ALL","2012","22.4"
"ROU","","ALL","2013","23.64"
"ROU","","ALL","2014","23.94"
"ROU","","ALL","2015","21.62"
"ROU","","ALL","2016","20.63"
"ROU","","ALL","2017","18.43"
"ROU","","ALL","2018","16.36"
"ROU","","ALL","2019","16.84"
"ROU","","ALL","2020","17.38"
"ROU","","ALL","2021","20.57"
"RUS","","ALL","1991","13.45"
"RUS","","ALL","1992","12.91"
"RUS","","ALL","1993","13.66"
"RUS","","ALL","1994","16.29"
"RUS","","ALL","1995","18.76"
"RUS","","ALL","1996","19.33"
"RUS","","ALL","1997","23.55"
"RUS","","ALL","1998","27.13"
"RUS","","ALL","1999","23.97"
"RUS","","ALL","2000","20.71"
"RUS","","ALL","2001","17.99"
"RUS","","ALL","2002","15.56"
"RUS","","ALL","2003","17.51"
"RUS","","ALL","2004","17.17"
"RUS","","ALL","2005","15.47"
"RUS","","ALL","2006","16.34"
"RUS","","ALL","2007","14.4"
"RUS","","ALL","2008","14.03"
"RUS","","ALL","2009","18.42"
"RUS","","ALL","2010","17.08"
"RUS","","ALL","2011","15.49"
"RUS","","ALL","2012","14.94"
"RUS","","ALL","2013","14.17"
"RUS","","ALL","2014","14.04"
"RUS","","ALL","2015","16.38"
"RUS","","ALL","2016","16.72"
"RUS","","ALL","2017","16.45"
"RUS","","ALL","2018","17.08"
"RUS","","ALL","2019","15.23"
"RUS","","ALL","2020","16.99"
"RUS","","ALL","2021","16.89"
"","SEEHN","ALL","1991","23.63"
"","SEEHN","ALL","1992","27.22"
"","SEEHN","ALL","1993","26.75"
"","SEEHN","ALL","1994","25.11"
"","SEEHN","ALL","1995","23.72"
"","SEEHN","ALL","1996","24.3"
"","SEEHN","ALL","1997","24.35"
"","SEEHN","ALL","1998","24.42"
"","SEEHN","ALL","1999","25.42"
"","SEEHN","ALL","2000","25.57"
"","SEEHN","ALL","2001","26.52"
"","SEEHN","ALL","2002","28.57"
"","SEEHN","ALL","2003","27.53"
"","SEEHN","ALL","2004","29.13"
"","SEEHN","ALL","2005","28.45"
"","SEEHN","ALL","2006","28.4"
"","SEEHN","ALL","2007","25.92"
"","SEEHN","ALL","2008","22.48"
"","SEEHN","ALL","2009","25.2"
"","SEEHN","ALL","2010","27.7"
"","SEEHN","ALL","2011","28.52"
"","SEEHN","ALL","2012","29.06"
"","SEEHN","ALL","2013","28.71"
"","SEEHN","ALL","2014","28.77"
"","SEEHN","ALL","2015","26.74"
"","SEEHN","ALL","2016","23.95"
"","SEEHN","ALL","2017","20.66"
"","SEEHN","ALL","2018","18.75"
"","SEEHN","ALL","2019","17.38"
"","SEEHN","ALL","2020","18.82"
"","SEEHN","ALL","2021","20.15"
"","SMALL","ALL","1991","17.69"
"","SMALL","ALL","1992","17.93"
"","SMALL","ALL","1993","18.46"
"","SMALL","ALL","1994","19.55"
"","SMALL","ALL","1995","19.7"
"","SMALL","ALL","1996","20.04"
"","SMALL","ALL","1997","19.81"
"","SMALL","ALL","1998","19.53"
"","SMALL","ALL","1999","20.4"
"","SMALL","ALL","2000","19.82"
"","SMALL","ALL","2001","20.26"
"","SMALL","ALL","2002","20.05"
"","SMALL","ALL","2003","22.26"
"","SMALL","ALL","2004","23.52"
"","SMALL","ALL","2005","23.38"
"","SMALL","ALL","2006","20.37"
"","SMALL","ALL","2007","17.11"
"","SMALL","ALL","2008","16.17"
"","SMALL","ALL","2009","19.68"
"","SMALL","ALL","2010","19.86"
"","SMALL","ALL","2011","21.8"
"","SMALL","ALL","2012","25.14"
"","SMALL","ALL","2013","26.94"
"","SMALL","ALL","2014","26.04"
"","SMALL","ALL","2015","24.32"
"","SMALL","ALL","2016","22.73"
"","SMALL","ALL","2017","19.79"
"","SMALL","ALL","2018","17.24"
"","SMALL","ALL","2019","16.14"
"","SMALL","ALL","2020","20.43"
"","SMALL","ALL","2021","16.4"
"SRB","","ALL","1991","27.14"
"SRB","","ALL","1992","26.5"
"SRB","","ALL","1993","26.32"
"SRB","","ALL","1994","27.3"
"SRB","","ALL","1995","27.35"
"SRB","","ALL","1996","27.21"
"SRB","","ALL","1997","28.78"
"SRB","","ALL","1998","28.79"
"SRB","","ALL","1999","29.04"
"SRB","","ALL","2000","26.85"
"SRB","","ALL","2001","27.5"
"SRB","","ALL","2002","30.02"
"SRB","","ALL","2003","33.65"
"SRB","","ALL","2004","40.19"
"SRB","","ALL","2005","45.55"
"SRB","","ALL","2006","46.41"
"SRB","","ALL","2007","42.17"
"SRB","","ALL","2008","34.1"
"SRB","","ALL","2009","40.14"
"SRB","","ALL","2010","44.96"
"SRB","","ALL","2011","49.72"
"SRB","","ALL","2012","49.86"
"SRB","","ALL","2013","48.22"
"SRB","","ALL","2014","46.67"
"SRB","","ALL","2015","42.41"
"SRB","","ALL","2016","34.37"
"SRB","","ALL","2017","31.33"
"SRB","","ALL","2018","29.18"
"SRB","","ALL","2019","26.93"
"SRB","","ALL","2020","25.99"
"SRB","","ALL","2021","30.41"
"SVK","","ALL","1991","23.16"
"SVK","","ALL","1992","23.7"
"SVK","","ALL","1993","24.3"
"SVK","","ALL","1994","27.27"
"SVK","","ALL","1995","24.72"
"SVK","","ALL","1996","21.02"
"SVK","","ALL","1997","22.53"
"SVK","","ALL","1998","23.05"
"SVK","","ALL","1999","31.9"
"SVK","","ALL","2000","36.72"
"SVK","","ALL","2001","38.68"
"SVK","","ALL","2002","37.66"
"SVK","","ALL","2003","33.05"
"SVK","","ALL","2004","32.91"
"SVK","","ALL","2005","30.15"
"SVK","","ALL","2006","26.72"
"SVK","","ALL","2007","20.4"
"SVK","","ALL","2008","19.11"
"SVK","","ALL","2009","27.4"
"SVK","","ALL","2010","33.67"
"SVK","","ALL","2011","33.47"
"SVK","","ALL","2012","34.05"
"SVK","","ALL","2013","33.7"
"SVK","","ALL","2014","29.7"
"SVK","","ALL","2015","26.5"
"SVK","","ALL","2016","22.23"
"SVK","","ALL","2017","18.95"
"SVK","","ALL","2018","14.97"
"SVK","","ALL","2019","16.1"
"SVK","","ALL","2020","19.36"
"SVK","","ALL","2021","21.47"
"SVN","","ALL","1991","22.72"
"SVN","","ALL","1992","25.9"
"SVN","","ALL","1993","29.78"
"SVN","","ALL","1994","21.57"
"SVN","","ALL","1995","18.87"
"SVN","","ALL","1996","16.98"
"SVN","","ALL","1997","16.55"
"SVN","","ALL","1998","17.68"
"SVN","","ALL","1999","18.5"
"SVN","","ALL","2000","16.35"
"SVN","","ALL","2001","15.69"
"SVN","","ALL","2002","14.86"
"SVN","","ALL","2003","15.34"
"SVN","","ALL","2004","14.09"
"SVN","","ALL","2005","15.97"
"SVN","","ALL","2006","13.87"
"SVN","","ALL","2007","10.11"
"SVN","","ALL","2008","10.49"
"SVN","","ALL","2009","13.66"
"SVN","","ALL","2010","14.7"
"SVN","","ALL","2011","15.77"
"SVN","","ALL","2012","20.64"
"SVN","","ALL","2013","21.64"
"SVN","","ALL","2014","20.24"
"SVN","","ALL","2015","16.3"
"SVN","","ALL","2016","15.26"
"SVN","","ALL","2017","11.23"
"SVN","","ALL","2018","8.82"
"SVN","","ALL","2019","8.16"
"SVN","","ALL","2020","14.25"
"SVN","","ALL","2021","13.91"
"SWE","","ALL","1991","7.85"
"SWE","","ALL","1992","13.51"
"SWE","","ALL","1993","22.46"
"SWE","","ALL","1994","22.4"
"SWE","","ALL","1995","19.34"
"SWE","","ALL","1996","21.05"
"SWE","","ALL","1997","21.31"
"SWE","","ALL","1998","17.1"
"SWE","","ALL","1999","15.88"
"SWE","","ALL","2000","9.31"
"SWE","","ALL","2001","11.66"
"SWE","","ALL","2002","12.94"
"SWE","","ALL","2003","14.3"
"SWE","","ALL","2004","18.51"
"SWE","","ALL","2005","21.92"
"SWE","","ALL","2006","21.43"
"SWE","","ALL","2007","19.15"
"SWE","","ALL","2008","20.06"
"SWE","","ALL","2009","24.88"
"SWE","","ALL","2010","24.64"
"SWE","","ALL","2011","22.65"
"SWE","","ALL","2012","23.49"
"SWE","","ALL","2013","23.33"
"SWE","","ALL","2014","22.62"
"SWE","","ALL","2015","20.2"
"SWE","","ALL","2016","18.75"
"SWE","","ALL","2017","17.83"
"SWE","","ALL","2018","17.41"
"SWE","","ALL","2019","20.22"
"SWE","","ALL","2020","24.11"
"SWE","","ALL","2021","24.54"
"TJK","","ALL","1991","4.24"
"TJK","","ALL","1992","4.72"
"TJK","","ALL","1993","13.94"
"TJK","","ALL","1994","19.4"
"TJK","","ALL","1995","22.37"
"TJK","","ALL","1996","28.97"
"TJK","","ALL","1997","29.88"
"TJK","","ALL","1998","35.3"
"TJK","","ALL","1999","33.35"
"TJK","","ALL","2000","32.21"
"TJK","","ALL","2001","32.05"
"TJK","","ALL","2002","31.3"
"TJK","","ALL","2003","30.49"
"TJK","","ALL","2004","29.78"
"TJK","","ALL","2005","28.22"
"TJK","","ALL","2006","27.29"
"TJK","","ALL","2007","26.04"
"TJK","","ALL","2008","25.9"
"TJK","","ALL","2009","26.59"
"TJK","","ALL","2010","25.38"
"TJK","","ALL","2011","23.9"
"TJK","","ALL","2012","23.17"
"TJK","","ALL","2013","21.59"
"TJK","","ALL","2014","20.1"
"TJK","","ALL","2015","18.22"
"TJK","","ALL","2016","16.46"
"TJK","","ALL","2017","16.23"
"TJK","","ALL","2018","16.13"
"TJK","","ALL","2019","16.1"
"TJK","","ALL","2020","16.99"
"TJK","","ALL","2021","17.38"
"TKM","","ALL","1991","2.88"
"TKM","","ALL","1992","3.09"
"TKM","","ALL","1993","3.11"
"TKM","","ALL","1994","9.55"
"TKM","","ALL","1995","16.67"
"TKM","","ALL","1996","20.66"
"TKM","","ALL","1997","22.02"
"TKM","","ALL","1998","24.44"
"TKM","","ALL","1999","25.83"
"TKM","","ALL","2000","23.2"
"TKM","","ALL","2001","21.9"
"TKM","","ALL","2002","20.02"
"TKM","","ALL","2003","18.42"
"TKM","","ALL","2004","16.96"
"TKM","","ALL","2005","15.35"
"TKM","","ALL","2006","13.43"
"TKM","","ALL","2007","11.52"
"TKM","","ALL","2008","10.16"
"TKM","","ALL","2009","8.8"
"TKM","","ALL","2010","8.94"
"TKM","","ALL","2011","9.22"
"TKM","","ALL","2012","9.65"
"TKM","","ALL","2013","9.74"
"TKM","","ALL","2014","9.97"
"TKM","","ALL","2015","9.82"
"TKM","","ALL","2016","9.74"
"TKM","","ALL","2017","9.56"
"TKM","","ALL","2018","9.47"
"TKM","","ALL","2019","9.47"
"TKM","","ALL","2020","10.63"
"TKM","","ALL","2021","11.01"
"TUR","","ALL","1991","15.41"
"TUR","","ALL","1992","16.39"
"TUR","","ALL","1993","17.85"
"TUR","","ALL","1994","16.12"
"TUR","","ALL","1995","15.61"
"TUR","","ALL","1996","13.54"
"TUR","","ALL","1997","14.36"
"TUR","","ALL","1998","14.13"
"TUR","","ALL","1999","14.94"
"TUR","","ALL","2000","12.96"
"TUR","","ALL","2001","16.05"
"TUR","","ALL","2002","18.94"
"TUR","","ALL","2003","20.2"
"TUR","","ALL","2004","20.26"
"TUR","","ALL","2005","19.59"
"TUR","","ALL","2006","16.17"
"TUR","","ALL","2007","16.94"
"TUR","","ALL","2008","18.14"
"TUR","","ALL","2009","22.44"
"TUR","","ALL","2010","19.47"
"TUR","","ALL","2011","16.47"
"TUR","","ALL","2012","15.44"
"TUR","","ALL","2013","16.65"
"TUR","","ALL","2014","17.56"
"TUR","","ALL","2015","18.21"
"TUR","","ALL","2016","19.19"
"TUR","","ALL","2017","20.15"
"TUR","","ALL","2018","19.78"
"TUR","","ALL","2019","24.71"
"TUR","","ALL","2020","24.55"
"TUR","","ALL","2021","24.31"
"UKR","","ALL","1991","3.88"
"UKR","","ALL","1992","3.86"
"UKR","","ALL","1993","4.06"
"UKR","","ALL","1994","4.06"
"UKR","","ALL","1995","11.27"
"UKR","","ALL","1996","15.24"
"UKR","","ALL","1997","17.59"
"UKR","","ALL","1998","22.16"
"UKR","","ALL","1999","23.06"
"UKR","","ALL","2000","22.53"
"UKR","","ALL","2001","21.11"
"UKR","","ALL","2002","19.32"
"UKR","","ALL","2003","17.11"
"UKR","","ALL","2004","16.12"
"UKR","","ALL","2005","15.39"
"UKR","","ALL","2006","14.28"
"UKR","","ALL","2007","13.14"
"UKR","","ALL","2008","13.06"
"UKR","","ALL","2009","18.37"
"UKR","","ALL","2010","17.83"
"UKR","","ALL","2011","17.88"
"UKR","","ALL","2012","17.89"
"UKR","","ALL","2013","17.73"
"UKR","","ALL","2014","23.65"
"UKR","","ALL","2015","22.64"
"UKR","","ALL","2016","23.13"
"UKR","","ALL","2017","18.94"
"UKR","","ALL","2018","17.93"
"UKR","","ALL","2019","15.43"
"UKR","","ALL","2020","16.84"
"UKR","","ALL","2021","16.45"
"UZB","","ALL","1991","3.93"
"UZB","","ALL","1992","6.03"
"UZB","","ALL","1993","10.2"
"UZB","","ALL","1994","14.94"
"UZB","","ALL","1995","15.78"
"UZB","","ALL","1996","21.58"
"UZB","","ALL","1997","21.86"
"UZB","","ALL","1998","26.55"
"UZB","","ALL","1999","26.93"
"UZB","","ALL","2000","24.45"
"UZB","","ALL","2001","22.87"
"UZB","","ALL","2002","20.82"
"UZB","","ALL","2003","18.93"
"UZB","","ALL","2004","17.04"
"UZB","","ALL","2005","14.48"
"UZB","","ALL","2006","12.33"
"UZB","","ALL","2007","9.98"
"UZB","","ALL","2008","10.09"
"UZB","","ALL","2009","10.99"
"UZB","","ALL","2010","12.02"
"UZB","","ALL","2011","11.29"
"UZB","","ALL","2012","11.48"
"UZB","","ALL","2013","11.6"
"UZB","","ALL","2014","12.21"
"UZB","","ALL","2015","12.4"
"UZB","","ALL","2016","12.32"
"UZB","","ALL","2017","13.53"
"UZB","","ALL","2018","13.43"
"UZB","","ALL","2019","13.34"
"UZB","","ALL","2020","15.37"
"UZB","","ALL","2021","15.95"
"","WESTERN_BALKANS","ALL","1991","28.88"
"","WESTERN_BALKANS","ALL","1992","35.14"
"","WESTERN_BALKANS","ALL","1993","34.45"
"","WESTERN_BALKANS","ALL","1994","34.7"
"","WESTERN_BALKANS","ALL","1995","34.45"
"","WESTERN_BALKANS","ALL","1996","35.24"
"","WESTERN_BALKANS","ALL","1997","36.85"
"","WESTERN_BALKANS","ALL","1998","37.94"
"","WESTERN_BALKANS","ALL","1999","38.3"
"","WESTERN_BALKANS","ALL","2000","37.33"
"","WESTERN_BALKANS","ALL","2001","37.63"
"","WESTERN_BALKANS","ALL","2002","39.38"
"","WESTERN_BALKANS","ALL","2003","42.08"
"","WESTERN_BALKANS","ALL","2004","45.25"
"","WESTERN_BALKANS","ALL","2005","48.04"
"","WESTERN_BALKANS","ALL","2006","47.89"
"","WESTERN_BALKANS","ALL","2007","44.68"
"","WESTERN_BALKANS","ALL","2008","38.37"
"","WESTERN_BALKANS","ALL","2009","41.46"
"","WESTERN_BALKANS","ALL","2010","46.09"
"","WESTERN_BALKANS","ALL","2011","47"
"","WESTERN_BALKANS","ALL","2012","49.47"
"","WESTERN_BALKANS","ALL","2013","48.05"
"","WESTERN_BALKANS","ALL","2014","49.55"
"","WESTERN_BALKANS","ALL","2015","47.01"
"","WESTERN_BALKANS","ALL","2016","41.06"
"","WESTERN_BALKANS","ALL","2017","36.4"
"","WESTERN_BALKANS","ALL","2018","33.2"
"","WESTERN_BALKANS","ALL","2019","29.39"
"","WESTERN_BALKANS","ALL","2020","30.79"
"","WESTERN_BALKANS","ALL","2021","31.01"
"","WHO_EURO","ALL","1991","14.69"
"","WHO_EURO","ALL","1992","15.62"
"","WHO_EURO","ALL","1993","17.98"
"","WHO_EURO","ALL","1994","19.47"
"","WHO_EURO","ALL","1995","20.25"
"","WHO_EURO","ALL","1996","21.04"
"","WHO_EURO","ALL","1997","21.35"
"","WHO_EURO","ALL","1998","21.59"
"","WHO_EURO","ALL","1999","21.24"
"","WHO_EURO","ALL","2000","19.7"
"","WHO_EURO","ALL","2001","18.66"
"","WHO_EURO","ALL","2002","18.75"
"","WHO_EURO","ALL","2003","19.09"
"","WHO_EURO","ALL","2004","19.21"
"","WHO_EURO","ALL","2005","18.85"
"","WHO_EURO","ALL","2006","17.77"
"","WHO_EURO","ALL","2007","16.12"
"","WHO_EURO","ALL","2008","16.08"
"","WHO_EURO","ALL","2009","20.17"
"","WHO_EURO","ALL","2010","20.51"
"","WHO_EURO","ALL","2011","20.46"
"","WHO_EURO","ALL","2012","21.46"
"","WHO_EURO","ALL","2013","21.94"
"","WHO_EURO","ALL","2014","21.56"
"","WHO_EURO","ALL","2015","20.8"
"","WHO_EURO","ALL","2016","19.81"
"","WHO_EURO","ALL","2017","18.25"
"","WHO_EURO","ALL","2018","17.14"
"","WHO_EURO","ALL","2019","16.46"
"","WHO_EURO","ALL","2020","18.14"
"","WHO_EURO","ALL","2021","18.29"

"Last update","2024.10.07 15:54:09 GMT"
"Description","Youth unemployment rate, % of total labor force ages 15-25"
"Reference link","https://dw.euro.who.int/api/v3/measures/HFA_637?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2025. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
