"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"LUX","","ALL","2013","2746"
"LUX","","ALL","2014","2746"
"LUX","","ALL","2015","2746"
"LVA","","ALL","1970","28140"
"LVA","","ALL","1980","34890"
"LVA","","ALL","1985","35170"
"LVA","","ALL","1986","36900"
"LVA","","ALL","1987","37400"
"LVA","","ALL","1988","37400"
"LVA","","ALL","1989","35951"
"LVA","","ALL","1990","35785"
"LVA","","ALL","1991","35596"
"LVA","","ALL","1992","33166"
"LVA","","ALL","1993","31353"
"LVA","","ALL","1994","30388"
"LVA","","ALL","1995","27808"
"LVA","","ALL","1996","25641"
"LVA","","ALL","1997","23840"
"LVA","","ALL","1998","23165"
"LVA","","ALL","1999","21594"
"LVA","","ALL","2000","20773"
"LVA","","ALL","2001","19349"
"LVA","","ALL","2002","18174"
"LVA","","ALL","2003","18199"
"LVA","","ALL","2004","17911"
"LVA","","ALL","2005","17696"
"LVA","","ALL","2006","17407"
"LVA","","ALL","2007","17233"
"LVA","","ALL","2008","16907"
"LVA","","ALL","2009","14434"
"LVA","","ALL","2010","11920"
"LVA","","ALL","2011","12111"
"LVA","","ALL","2012","11972"
"LVA","","ALL","2013","11673"
"LVA","","ALL","2014","11279"
"MCO","","ALL","1989","507"
"MCO","","ALL","1992","607"
"MCO","","ALL","1995","548"
"MCO","","ALL","2006","473"
"MCO","","ALL","2007","466"
"MCO","","ALL","2008","471"
"MCO","","ALL","2009","492"
"MCO","","ALL","2010","527"
"MCO","","ALL","2011","622"
"MCO","","ALL","2012","619"
"MCO","","ALL","2013","790"
"MCO","","ALL","2014","795"
"MDA","","ALL","1960","21980"
"MDA","","ALL","1961","23545"
"MDA","","ALL","1962","25220"
"MDA","","ALL","1963","27070"
"MDA","","ALL","1964","28875"
"MDA","","ALL","1965","30090"
"MDA","","ALL","1966","31500"
"MDA","","ALL","1967","32490"
"MDA","","ALL","1968","33515"
"MDA","","ALL","1969","34725"
"MDA","","ALL","1970","35850"
"MDA","","ALL","1971","36525"
"MDA","","ALL","1972","37250"
"MDA","","ALL","1973","38730"
"MDA","","ALL","1974","39995"
"MDA","","ALL","1975","42050"
"MDA","","ALL","1980","48000"
"MDA","","ALL","1981","49000"
"MDA","","ALL","1982","49385"
"MDA","","ALL","1983","50205"
"MDA","","ALL","1984","50705"
"MDA","","ALL","1985","51500"
"MDA","","ALL","1986","52900"
"MDA","","ALL","1987","54325"
"MDA","","ALL","1988","55120"
"MDA","","ALL","1989","55320"
"MDA","","ALL","1990","57347"
"MDA","","ALL","1991","57192"
"MDA","","ALL","1992","55653"
"MDA","","ALL","1993","54275"
"MDA","","ALL","1994","53140"
"MDA","","ALL","1995","52986"
"MDA","","ALL","1996","52457"
"MDA","","ALL","1997","50101"
"MDA","","ALL","1998","48261"
"MDA","","ALL","1999","28110"
"MDA","","ALL","2000","25784"
"MDA","","ALL","2001","25044"
"MDA","","ALL","2002","24443"
"MDA","","ALL","2003","24097"
"MDA","","ALL","2004","23113"
"MDA","","ALL","2005","22961"
"MDA","","ALL","2006","22471"
"MDA","","ALL","2007","21892"
"MDA","","ALL","2008","21798"
"MDA","","ALL","2009","21938"
"MDA","","ALL","2010","22021"
"MDA","","ALL","2011","22031"
"MDA","","ALL","2012","22162"
"MDA","","ALL","2013","20760"
"MDA","","ALL","2014","20131"
"MKD","","ALL","1970","8884"
"MKD","","ALL","1971","8998"
"MKD","","ALL","1972","9214"
"MKD","","ALL","1973","9201"
"MKD","","ALL","1974","9448"
"MKD","","ALL","1975","9555"
"MKD","","ALL","1976","9464"
"MKD","","ALL","1977","9533"
"MKD","","ALL","1978","9494"
"MKD","","ALL","1979","9769"
"MKD","","ALL","1980","9820"
"MKD","","ALL","1981","9928"
"MKD","","ALL","1982","10343"
"MKD","","ALL","1983","10367"
"MKD","","ALL","1984","10568"
"MKD","","ALL","1985","10853"
"MKD","","ALL","1986","10900"
"MKD","","ALL","1987","10840"
"MKD","","ALL","1988","10987"
"MKD","","ALL","1989","11097"
"MKD","","ALL","1990","11119"
"MKD","","ALL","1991","11086"
"MKD","","ALL","1992","10876"
"MKD","","ALL","1993","10824"
"MKD","","ALL","1994","10800"
"MKD","","ALL","1995","10645"
"MKD","","ALL","1996","10311"
"MKD","","ALL","1997","10298"
"MKD","","ALL","1998","10333"
"MKD","","ALL","1999","10293"
"MKD","","ALL","2000","10248"
"MKD","","ALL","2001","10045"
"MKD","","ALL","2002","9770"
"MKD","","ALL","2003","9743"
"MKD","","ALL","2004","9699"
"MKD","","ALL","2005","9569"
"MKD","","ALL","2006","9440"
"MKD","","ALL","2007","9326"
"MKD","","ALL","2008","9306"
"MKD","","ALL","2009","9183"
"MKD","","ALL","2010","9434"
"MKD","","ALL","2011","9279"
"MKD","","ALL","2012","9076"
"MKD","","ALL","2013","9177"
"MLT","","ALL","2000","2113"
"MLT","","ALL","2001","2974"
"MLT","","ALL","2002","2963"
"MLT","","ALL","2003","2961"
"MLT","","ALL","2004","2992"
"MLT","","ALL","2005","3007"
"MLT","","ALL","2006","3068"
"MLT","","ALL","2007","3192"
"MLT","","ALL","2008","3025"
"MLT","","ALL","2009","1993"
"MLT","","ALL","2010","1874"
"MLT","","ALL","2011","1824"
"MLT","","ALL","2012","1977"
"MLT","","ALL","2013","2034"
"MLT","","ALL","2014","1994"
"MLT","","ALL","2015","2041"
"MNE","","ALL","1970","3166"
"MNE","","ALL","1971","3273"
"MNE","","ALL","1972","3214"
"MNE","","ALL","1973","3663"
"MNE","","ALL","1974","3674"
"MNE","","ALL","1975","4148"
"MNE","","ALL","1976","4201"
"MNE","","ALL","1977","4180"
"MNE","","ALL","1978","4224"
"MNE","","ALL","1979","4012"
"MNE","","ALL","1980","4134"
"MNE","","ALL","1981","4955"
"MNE","","ALL","1982","5032"
"MNE","","ALL","1983","5035"
"MNE","","ALL","1984","4812"
"MNE","","ALL","1985","4695"
"MNE","","ALL","1986","5550"
"MNE","","ALL","1987","4954"
"MNE","","ALL","1988","5377"
"MNE","","ALL","1989","5285"
"MNE","","ALL","1990","3207"
"MNE","","ALL","1991","3065"
"MNE","","ALL","1992","2606"
"MNE","","ALL","1993","2592"
"MNE","","ALL","1994","2561"
"MNE","","ALL","1995","2564"
"MNE","","ALL","1996","2607"
"MNE","","ALL","1997","2622"
"MNE","","ALL","1998","2604"
"MNE","","ALL","1999","2608"
"MNE","","ALL","2000","2616"
"MNE","","ALL","2001","2634"
"MNE","","ALL","2002","2599"
"MNE","","ALL","2003","2620"
"MNE","","ALL","2004","2622"
"MNE","","ALL","2005","2608"
"MNE","","ALL","2006","2586"
"MNE","","ALL","2007","2491"
"MNE","","ALL","2008","2422"
"MNE","","ALL","2009","2437"
"MNE","","ALL","2010","2466"
"MNE","","ALL","2011","2466"
"MNE","","ALL","2012","2466"
"MNE","","ALL","2013","2416"
"MNE","","ALL","2014","2446"
"NLD","","ALL","1990","87078"
"NLD","","ALL","1991","86359"
"NLD","","ALL","1992","86015"
"NLD","","ALL","1993","85192"
"NLD","","ALL","1994","82692"
"NLD","","ALL","1995","81437"
"NLD","","ALL","1996","80907"
"NLD","","ALL","1997","80964"
"NLD","","ALL","1998","80195"
"NLD","","ALL","1999","79690"
"NLD","","ALL","2000","76859"
"NLD","","ALL","2001","74625"
"NLD","","ALL","2002","73814"
"NLD","","ALL","2003","73011"
"NLD","","ALL","2004","72804"
"NLD","","ALL","2005","72698"
"NLD","","ALL","2006","78140"
"NLD","","ALL","2007","77680"
"NLD","","ALL","2008","77270"
"NLD","","ALL","2009","76980"
"NOR","","ALL","1980","29716"
"NOR","","ALL","1985","24776"
"NOR","","ALL","1986","24446"
"NOR","","ALL","1987","24065"
"NOR","","ALL","1988","22743"
"NOR","","ALL","1989","20953"
"NOR","","ALL","1990","19802"
"NOR","","ALL","1991","18518"
"NOR","","ALL","1992","18033"
"NOR","","ALL","1993","17753"
"NOR","","ALL","1994","17709"
"NOR","","ALL","1995","17508"
"NOR","","ALL","1996","17390"
"NOR","","ALL","1997","17383"
"NOR","","ALL","1998","17351"
"NOR","","ALL","1999","17344"
"NOR","","ALL","2000","17052"
"NOR","","ALL","2001","17227"
"NOR","","ALL","2002","22662"
"NOR","","ALL","2003","22774"
"NOR","","ALL","2004","24086"
"NOR","","ALL","2005","23861"
"NOR","","ALL","2006","23427"
"NOR","","ALL","2007","22906"
"NOR","","ALL","2008","22101"
"NOR","","ALL","2009","21840"
"NOR","","ALL","2010","21044"
"NOR","","ALL","2011","20778"
"NOR","","ALL","2012","19937"
"NOR","","ALL","2013","19600"
"NOR","","ALL","2014","19751"
"","NORDIC","ALL","2007","106159"
"","NORDIC","ALL","2008","103725"
"","NORDIC","ALL","2009","101353"
"","NORDIC","ALL","2010","98557"
"","NORDIC","ALL","2011","94578"
"","NORDIC","ALL","2012","91927"
"","NORDIC","ALL","2013","89283"
"","NORDIC","ALL","2014","85310"
"POL","","ALL","2003","255168"
"POL","","ALL","2004","254601"
"POL","","ALL","2005","248860"
"POL","","ALL","2006","246851"
"POL","","ALL","2007","244877"
"POL","","ALL","2008","252375"
"POL","","ALL","2009","253815"
"POL","","ALL","2010","251456"
"POL","","ALL","2011","252281"
"POL","","ALL","2012","252352"
"POL","","ALL","2013","251383"
"POL","","ALL","2014","251904"
"PRT","","ALL","1985","39685"
"PRT","","ALL","1986","39668"
"PRT","","ALL","1987","40348"
"PRT","","ALL","1988","40309"
"PRT","","ALL","1989","40721"
"PRT","","ALL","1990","40383"
"PRT","","ALL","1991","39895"
"PRT","","ALL","1992","39875"
"PRT","","ALL","1993","39410"
"PRT","","ALL","1994","39219"
"PRT","","ALL","1995","39290"
"PRT","","ALL","1996","40099"
"PRT","","ALL","1997","39720"
"PRT","","ALL","1998","39180"
"PRT","","ALL","1999","38262"
"PRT","","ALL","2000","38165"
"PRT","","ALL","2001","37809"
"PRT","","ALL","2002","37162"
"PRT","","ALL","2003","37459"
"PRT","","ALL","2004","37628"
"PRT","","ALL","2005","37372"
"PRT","","ALL","2006","36605"
"PRT","","ALL","2007","36220"
"PRT","","ALL","2008","35803"
"PRT","","ALL","2009","35635"
"PRT","","ALL","2010","35646"
"PRT","","ALL","2011","35601"
"PRT","","ALL","2012","35815"
"PRT","","ALL","2013","35478"
"PRT","","ALL","2014","34522"
"ROU","","ALL","1970","142245"
"ROU","","ALL","1980","194845"
"ROU","","ALL","1981","196146"
"ROU","","ALL","1982","198045"
"ROU","","ALL","1983","199361"
"ROU","","ALL","1984","201263"
"ROU","","ALL","1985","203168"
"ROU","","ALL","1986","204193"
"ROU","","ALL","1987","205322"
"ROU","","ALL","1988","206151"
"ROU","","ALL","1989","206908"
"ROU","","ALL","1990","207001"
"ROU","","ALL","1991","206869"
"ROU","","ALL","1992","179169"
"ROU","","ALL","1993","179082"
"ROU","","ALL","1994","174900"
"ROU","","ALL","1995","173311"
"ROU","","ALL","1996","170954"
"ROU","","ALL","1997","166411"
"ROU","","ALL","1998","164526"
"ROU","","ALL","1999","170213"
"ROU","","ALL","2000","172656"
"ROU","","ALL","2001","173381"
"ROU","","ALL","2002","167099"
"ROU","","ALL","2003","146620"
"ROU","","ALL","2004","146096"
"ROU","","ALL","2005","146529"
"ROU","","ALL","2006","145529"
"ROU","","ALL","2007","140889"
"ROU","","ALL","2008","141327"
"ROU","","ALL","2009","142203"
"ROU","","ALL","2010","134736"
"ROU","","ALL","2011","130970"
"ROU","","ALL","2012","132303"
"ROU","","ALL","2013","133354"
"RUS","","ALL","1985","1856805"
"RUS","","ALL","1986","1880700"
"RUS","","ALL","1987","1907119"
"RUS","","ALL","1988","1930079"
"RUS","","ALL","1989","1942734"
"RUS","","ALL","1990","1931043"
"RUS","","ALL","1991","1883005"
"RUS","","ALL","1992","1814469"
"RUS","","ALL","1993","1791002"
"RUS","","ALL","1994","1755144"
"RUS","","ALL","1995","1744021"
"RUS","","ALL","1996","1704614"
"RUS","","ALL","1997","1657319"
"RUS","","ALL","1998","1618674"
"RUS","","ALL","1999","1575141"
"RUS","","ALL","2000","1573900"
"RUS","","ALL","2001","1557091"
"RUS","","ALL","2002","1530913"
"RUS","","ALL","2003","1507038"
"RUS","","ALL","2004","1420835"
"RUS","","ALL","2005","1394245"
"RUS","","ALL","2006","1376217"
"RUS","","ALL","2007","1350326"
"RUS","","ALL","2008","1311738"
"RUS","","ALL","2009","1278932"
"RUS","","ALL","2010","1250120"
"RUS","","ALL","2011","1225370"
"RUS","","ALL","2012","1202590"
"RUS","","ALL","2013","1167709"
"","SEEHN","ALL","2006","314630"
"","SEEHN","ALL","2007","308839"
"","SEEHN","ALL","2008","309553"
"","SEEHN","ALL","2009","310469"
"","SEEHN","ALL","2010","302747"
"","SEEHN","ALL","2011","297476"
"","SEEHN","ALL","2012","299823"
"","SEEHN","ALL","2013","301342"
"SMR","","ALL","2011","113"
"SMR","","ALL","2012","113"
"SMR","","ALL","2013","113"
"SMR","","ALL","2014","113"
"SRB","","ALL","2006","41086"
"SRB","","ALL","2007","39464"
"SRB","","ALL","2008","39230"
"SRB","","ALL","2009","39201"
"SRB","","ALL","2010","39299"
"SRB","","ALL","2011","39276"
"SRB","","ALL","2012","39171"
"SRB","","ALL","2013","39396"
"SRB","","ALL","2014","39395"
"SVK","","ALL","1996","44700"
"SVK","","ALL","1997","43847"
"SVK","","ALL","1998","43348"
"SVK","","ALL","1999","42915"
"SVK","","ALL","2000","42333"
"SVK","","ALL","2001","41249"
"SVK","","ALL","2002","40714"
"SVK","","ALL","2003","38938"
"SVK","","ALL","2004","37129"
"SVK","","ALL","2005","36471"
"SVK","","ALL","2006","36185"
"SVK","","ALL","2007","36449"
"SVK","","ALL","2008","35452"
"SVK","","ALL","2009","35248"
"SVK","","ALL","2010","34850"
"SVK","","ALL","2011","32663"
"SVK","","ALL","2012","31963"
"SVK","","ALL","2013","31416"
"SVK","","ALL","2014","31348"
"SVN","","ALL","1980","13183"
"SVN","","ALL","1985","12496"
"SVN","","ALL","1986","12445"
"SVN","","ALL","1987","12394"
"SVN","","ALL","1988","12254"
"SVN","","ALL","1989","12105"
"SVN","","ALL","1990","12081"
"SVN","","ALL","1991","12016"
"SVN","","ALL","1992","11839"
"SVN","","ALL","1993","11540"
"SVN","","ALL","1994","11493"
"SVN","","ALL","1995","11411"
"SVN","","ALL","1996","11276"
"SVN","","ALL","1997","11233"
"SVN","","ALL","1998","11097"
"SVN","","ALL","1999","10959"
"SVN","","ALL","2000","10745"
"SVN","","ALL","2001","10286"
"SVN","","ALL","2002","10147"
"SVN","","ALL","2003","9895"
"SVN","","ALL","2004","9584"
"SVN","","ALL","2005","9666"
"SVN","","ALL","2006","9567"
"SVN","","ALL","2007","9414"
"SVN","","ALL","2008","9586"
"SVN","","ALL","2009","9389"
"SVN","","ALL","2010","9367"
"SVN","","ALL","2011","9493"
"SVN","","ALL","2012","9349"
"SVN","","ALL","2013","9377"
"SVN","","ALL","2014","9356"
"SWE","","ALL","1960","106106"
"SWE","","ALL","1961","109350"
"SWE","","ALL","1962","110429"
"SWE","","ALL","1963","111064"
"SWE","","ALL","1964","113966"
"SWE","","ALL","1965","115631"
"SWE","","ALL","1966","116735"
"SWE","","ALL","1967","116039"
"SWE","","ALL","1968","117642"
"SWE","","ALL","1969","121451"
"SWE","","ALL","1970","123224"
"SWE","","ALL","1971","124235"
"SWE","","ALL","1972","126187"
"SWE","","ALL","1973","127224"
"SWE","","ALL","1974","127553"
"SWE","","ALL","1975","126824"
"SWE","","ALL","1976","126250"
"SWE","","ALL","1977","125724"
"SWE","","ALL","1978","127867"
"SWE","","ALL","1979","126102"
"SWE","","ALL","1980","125863"
"SWE","","ALL","1981","128834"
"SWE","","ALL","1982","124799"
"SWE","","ALL","1983","124644"
"SWE","","ALL","1984","124161"
"SWE","","ALL","1985","121917"
"SWE","","ALL","1986","118714"
"SWE","","ALL","1987","115030"
"SWE","","ALL","1988","112094"
"SWE","","ALL","1989","109752"
"SWE","","ALL","1990","106484"
"SWE","","ALL","1991","102152"
"SWE","","ALL","1992","57778"
"SWE","","ALL","1993","52991"
"SWE","","ALL","1994","45537"
"SWE","","ALL","1995","42359"
"SWE","","ALL","1996","38139"
"SWE","","ALL","1997","34885"
"SWE","","ALL","1998","33234"
"SWE","","ALL","1999","32755"
"SWE","","ALL","2000","31765"
"SWE","","ALL","2001","29122"
"SWE","","ALL","2002","27925"
"SWE","","ALL","2003","27332"
"SWE","","ALL","2004","27088"
"SWE","","ALL","2005","26478"
"SWE","","ALL","2006","26223"
"SWE","","ALL","2007","26196"
"SWE","","ALL","2008","25862"
"SWE","","ALL","2009","25653"
"SWE","","ALL","2010","25566"
"SWE","","ALL","2011","25566"
"SWE","","ALL","2012","24927"
"SWE","","ALL","2013","24905"
"SWE","","ALL","2014","24603"
"TJK","","ALL","1980","39645"
"TJK","","ALL","1985","48520"
"TJK","","ALL","1986","50115"
"TJK","","ALL","1987","51803"
"TJK","","ALL","1988","53496"
"TJK","","ALL","1989","54944"
"TJK","","ALL","1990","56534"
"TJK","","ALL","1991","59565"
"TJK","","ALL","1992","62242"
"TJK","","ALL","1993","59531"
"TJK","","ALL","1994","50132"
"TJK","","ALL","1995","46483"
"TJK","","ALL","1996","42856"
"TJK","","ALL","1997","42058"
"TJK","","ALL","1998","41065"
"TJK","","ALL","1999","41213"
"TJK","","ALL","2000","40463"
"TJK","","ALL","2001","40387"
"TJK","","ALL","2002","40408"
"TJK","","ALL","2003","40240"
"TJK","","ALL","2004","40555"
"TJK","","ALL","2005","40552"
"TJK","","ALL","2006","40334"
"TJK","","ALL","2007","38840"
"TJK","","ALL","2008","38687"
"TJK","","ALL","2009","38645"
"TJK","","ALL","2010","38167"
"TJK","","ALL","2011","38150"
"TJK","","ALL","2012","38107"
"TJK","","ALL","2013","38582"
"TJK","","ALL","2014","38714"
"TKM","","ALL","1980","30300"
"TKM","","ALL","1985","34400"
"TKM","","ALL","1986","36800"
"TKM","","ALL","1987","37700"
"TKM","","ALL","1988","38700"
"TKM","","ALL","1989","39900"
"TKM","","ALL","1990","42000"
"TKM","","ALL","1991","43300"
"TKM","","ALL","1992","43900"
"TKM","","ALL","1993","46100"
"TKM","","ALL","1994","46400"
"TKM","","ALL","1995","44060"
"TKM","","ALL","1996","34448"
"TKM","","ALL","1997","30475"
"TKM","","ALL","1998","25426"
"TKM","","ALL","1999","25771"
"TKM","","ALL","2000","23891"
"TKM","","ALL","2001","24816"
"TKM","","ALL","2002","24756"
"TKM","","ALL","2003","24716"
"TKM","","ALL","2004","24416"
"TKM","","ALL","2005","21269"
"TKM","","ALL","2006","21258"
"TKM","","ALL","2007","20213"
"TKM","","ALL","2008","20301"
"TKM","","ALL","2009","20552"
"TKM","","ALL","2010","20666"
"TKM","","ALL","2011","20746"
"TKM","","ALL","2012","20530"
"TKM","","ALL","2013","20616"
"TKM","","ALL","2014","21379"
"TUR","","ALL","2000","134950"
"TUR","","ALL","2001","140710"
"TUR","","ALL","2002","148571"
"TUR","","ALL","2003","149565"
"TUR","","ALL","2004","150807"
"TUR","","ALL","2005","155072"
"TUR","","ALL","2006","158442"
"TUR","","ALL","2007","162100"
"TUR","","ALL","2008","167283"
"TUR","","ALL","2009","172738"
"TUR","","ALL","2010","184339"
"TUR","","ALL","2011","188047"
"TUR","","ALL","2012","200072"
"TUR","","ALL","2013","202031"
"TUR","","ALL","2014","206836"
"UKR","","ALL","1980","605940"
"UKR","","ALL","1981","614745"
"UKR","","ALL","1982","622310"
"UKR","","ALL","1983","630255"
"UKR","","ALL","1984","638725"
"UKR","","ALL","1985","646355"
"UKR","","ALL","1986","653145"
"UKR","","ALL","1987","658435"
"UKR","","ALL","1988","664335"
"UKR","","ALL","1989","670033"
"UKR","","ALL","1990","671955"
"UKR","","ALL","1991","671096"
"UKR","","ALL","1992","660578"
"UKR","","ALL","1993","647534"
"UKR","","ALL","1994","635615"
"UKR","","ALL","1995","609785"
"UKR","","ALL","1996","551350"
"UKR","","ALL","1997","472450"
"UKR","","ALL","1998","452582"
"UKR","","ALL","1999","444485"
"UKR","","ALL","2000","434139"
"UKR","","ALL","2001","429247"
"UKR","","ALL","2002","426758"
"UKR","","ALL","2003","419679"
"UKR","","ALL","2004","412606"
"UKR","","ALL","2005","407464"
"UKR","","ALL","2006","406870"
"UKR","","ALL","2007","404212"
"UKR","","ALL","2008","402955"
"UKR","","ALL","2009","431381"
"UKR","","ALL","2010","428675"
"UKR","","ALL","2011","411947"
"UKR","","ALL","2012","404497"
"UKR","","ALL","2013","398080"
"UKR","","ALL","2014","335835"
"UZB","","ALL","1980","179900"
"UZB","","ALL","1981","188100"
"UZB","","ALL","1982","196900"
"UZB","","ALL","1985","214338"
"UZB","","ALL","1986","222468"
"UZB","","ALL","1987","228182"
"UZB","","ALL","1988","239004"
"UZB","","ALL","1989","245779"
"UZB","","ALL","1990","252589"
"UZB","","ALL","1991","256585"
"UZB","","ALL","1992","233542"
"UZB","","ALL","1993","205811"
"UZB","","ALL","1994","194641"
"UZB","","ALL","1995","163710"
"UZB","","ALL","1996","148361"
"UZB","","ALL","1997","149834"
"UZB","","ALL","1998","133052"
"UZB","","ALL","1999","131003"
"UZB","","ALL","2000","131478"
"UZB","","ALL","2001","133319"
"UZB","","ALL","2002","139977"
"UZB","","ALL","2003","140072"
"UZB","","ALL","2004","136058"
"UZB","","ALL","2005","135924"
"UZB","","ALL","2006","135524"
"UZB","","ALL","2007","129835"
"UZB","","ALL","2008","127615"
"UZB","","ALL","2009","127126"
"UZB","","ALL","2010","126747"
"UZB","","ALL","2011","126804"
"UZB","","ALL","2012","124727"
"UZB","","ALL","2013","120784"
"UZB","","ALL","2014","117243"
"","WESTERN_BALKANS","ALL","2006","74971"
"","WESTERN_BALKANS","ALL","2007","73251"
"","WESTERN_BALKANS","ALL","2008","72835"
"","WESTERN_BALKANS","ALL","2009","72388"
"","WESTERN_BALKANS","ALL","2010","72977"
"","WESTERN_BALKANS","ALL","2011","72686"
"","WESTERN_BALKANS","ALL","2012","72520"
"","WESTERN_BALKANS","ALL","2013","72787"

"Last update","2024.10.07 15:52:21 GMT"
"Description","Total number of hospital beds"
"Reference link","https://dw.euro.who.int/api/v3/measures/HFA_477?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2025. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
